sensor_id,latitude,longitude,start_time_local,end_time_local,start_time_unix_epoch,end_time_unix_epoch
17:BE:22:10:6A:80,38.387,-81.606,2025-01-06T10:38:02.001000-05:00,2025-01-06T12:55:04.497100-05:00,1.73618E+12,1.73619E+12
F5:70:10:10:6A:80,38.289,-85.709,2025-01-06T10:38:09.494000-05:00,2025-01-06T10:38:46.087009-05:00,1.73618E+12,1.73618E+12
27:3E:0C:10:6A:80,38.848,-90.318,2025-01-06T09:38:11.272000-06:00,2025-01-06T12:08:22.434917-06:00,1.73618E+12,1.73619E+12
53:68:19:10:6A:80,37.667,-88.933,2025-01-06T09:38:19.135000-06:00,2025-01-06T21:46:48.915888-06:00,1.73618E+12,1.73622E+12
0D:8E:AB:51:7F:C4,37.686,-88.914,2025-01-06T09:38:23.043000-06:00,2025-01-06T09:38:44.073933-06:00,1.73618E+12,1.73618E+12
43:64:AA:51:7F:C4,37.68,-88.926,2025-01-06T09:38:23.883000-06:00,2025-01-06T09:38:44.045570-06:00,1.73618E+12,1.73618E+12
11:88:11:10:6A:80,37.667,-88.924,2025-01-06T09:38:23.992000-06:00,2025-01-06T09:41:06.902313-06:00,1.73618E+12,1.73618E+12
51:FD:14:10:6A:80,37.496,-77.5,2025-01-06T10:38:27.629000-05:00,2025-01-06T10:41:54.777513-05:00,1.73618E+12,1.73618E+12
A7:09:1F:10:6A:80,37.464,-77.523,2025-01-06T10:38:27.636000-05:00,2025-01-06T10:42:27.793462-05:00,1.73618E+12,1.73618E+12
2B:3D:23:10:6A:80,37.475,-77.529,2025-01-06T10:38:27.875000-05:00,2025-01-06T10:43:31.979770-05:00,1.73618E+12,1.73618E+12
39:52:73:40:EE:C0,36.897,-79.79,2025-01-06T10:38:27.901000-05:00,2025-01-06T10:45:30.417790-05:00,1.73618E+12,1.73618E+12
5B:B6:09:10:6A:80,37.462,-77.511,2025-01-06T10:38:27.927000-05:00,2025-01-06T10:42:31.793540-05:00,1.73618E+12,1.73618E+12
6B:F9:24:10:6A:80,37.469,-77.504,2025-01-06T10:38:27.927000-05:00,2025-01-06T10:42:18.281053-05:00,1.73618E+12,1.73618E+12
2D:89:04:10:6A:80,37.458,-77.514,2025-01-06T10:38:27.973000-05:00,2025-01-06T10:42:54.436653-05:00,1.73618E+12,1.73618E+12
9B:BE:08:10:6A:80,37.476,-77.505,2025-01-06T10:38:27.984000-05:00,2025-01-06T10:42:08.647332-05:00,1.73618E+12,1.73618E+12
CD:A1:22:10:6A:80,37.487,-77.555,2025-01-06T10:38:28.002000-05:00,2025-01-06T10:43:25.404765-05:00,1.73618E+12,1.73618E+12
A9:6C:11:10:6A:80,37.492,-77.516,2025-01-06T10:38:28.604000-05:00,2025-01-06T10:41:53.757873-05:00,1.73618E+12,1.73618E+12
55:CC:74:40:EE:C0,37.455,-77.518,2025-01-06T10:38:28.752000-05:00,2025-01-06T10:42:28.268633-05:00,1.73618E+12,1.73618E+12
1D:0C:11:10:6A:80,36.881,-79.881,2025-01-06T10:38:28.822000-05:00,2025-01-06T10:42:24.549071-05:00,1.73618E+12,1.73618E+12
19:1F:AA:51:7F:C4,37.454,-77.523,2025-01-06T10:38:28.999000-05:00,2025-01-06T10:42:33.057571-05:00,1.73618E+12,1.73618E+12
13:CB:07:10:6A:80,37.476,-77.528,2025-01-06T10:38:29.135000-05:00,2025-01-06T10:43:07.011545-05:00,1.73618E+12,1.73618E+12
79:4F:10:10:6A:80,37.511,-77.494,2025-01-06T10:38:29.141000-05:00,2025-01-06T10:45:07.331993-05:00,1.73618E+12,1.73618E+12
B1:23:13:10:6A:80,37.456,-77.516,2025-01-06T10:38:29.143000-05:00,2025-01-06T10:44:55.743146-05:00,1.73618E+12,1.73618E+12
4B:47:01:10:6A:80,37.49,-77.548,2025-01-06T10:38:29.166000-05:00,2025-01-06T10:47:41.498780-05:00,1.73618E+12,1.73618E+12
9B:CB:27:10:6A:80,37.458,-77.527,2025-01-06T10:38:29.206000-05:00,2025-01-06T10:44:00.704749-05:00,1.73618E+12,1.73618E+12
E7:BA:1F:10:6A:80,37.456,-77.525,2025-01-06T10:38:30.074000-05:00,2025-01-06T10:43:23.095732-05:00,1.73618E+12,1.73618E+12
2D:4A:1E:10:6A:80,37.458,-77.527,2025-01-06T10:38:30.077000-05:00,2025-01-06T10:43:44.306949-05:00,1.73618E+12,1.73618E+12
9B:76:10:10:6A:80,37.513,-77.501,2025-01-06T10:38:30.091000-05:00,2025-01-06T10:41:52.981384-05:00,1.73618E+12,1.73618E+12
C5:31:12:10:6A:80,37.474,-77.56,2025-01-06T10:38:30.175000-05:00,2025-01-06T10:43:09.102921-05:00,1.73618E+12,1.73618E+12
C9:21:04:10:6A:80,37.513,-77.498,2025-01-06T10:38:30.179000-05:00,2025-01-06T10:42:03.649194-05:00,1.73618E+12,1.73618E+12
99:2A:28:10:6A:80,37.495,-77.543,2025-01-06T10:38:30.189000-05:00,2025-01-06T10:42:29.744406-05:00,1.73618E+12,1.73618E+12
55:B6:03:10:6A:80,37.49,-77.54,2025-01-06T10:38:30.190000-05:00,2025-01-06T10:41:25.047723-05:00,1.73618E+12,1.73618E+12
CD:39:1A:10:6A:80,37.533,-77.583,2025-01-06T10:38:30.213000-05:00,2025-01-06T10:41:35.909420-05:00,1.73618E+12,1.73618E+12
39:2A:0D:10:6A:80,37.499,-77.504,2025-01-06T10:38:30.270000-05:00,2025-01-06T10:41:58.317591-05:00,1.73618E+12,1.73618E+12
01:D5:21:10:6A:80,37.507,-77.549,2025-01-06T10:38:30.298000-05:00,2025-01-06T10:41:05.396675-05:00,1.73618E+12,1.73618E+12
E7:D5:08:10:6A:80,37.457,-77.521,2025-01-06T10:38:30.315000-05:00,2025-01-06T10:43:05.525544-05:00,1.73618E+12,1.73618E+12
7B:02:0E:10:6A:80,37.457,-77.52,2025-01-06T10:38:30.333000-05:00,2025-01-06T10:44:01.659226-05:00,1.73618E+12,1.73618E+12
AB:0A:75:40:EE:C0,37.499,-77.584,2025-01-06T10:38:30.341000-05:00,2025-01-06T10:41:28.101689-05:00,1.73618E+12,1.73618E+12
0F:F5:0A:10:6A:80,37.522,-77.508,2025-01-06T10:38:30.412000-05:00,2025-01-06T10:41:18.640346-05:00,1.73618E+12,1.73618E+12
4F:50:73:40:EE:C0,37.52,-77.496,2025-01-06T10:38:30.948000-05:00,2025-01-06T10:42:29.112952-05:00,1.73618E+12,1.73618E+12
BB:A8:25:10:6A:80,37.527,-77.518,2025-01-06T10:38:30.988000-05:00,2025-01-06T10:41:04.361378-05:00,1.73618E+12,1.73618E+12
69:08:21:10:6A:80,37.487,-77.571,2025-01-06T10:38:30.995000-05:00,2025-01-06T10:41:56.246907-05:00,1.73618E+12,1.73618E+12
69:28:24:10:6A:80,37.471,-77.588,2025-01-06T10:38:31.026000-05:00,2025-01-06T10:42:42.829134-05:00,1.73618E+12,1.73618E+12
69:B0:1F:10:6A:80,37.519,-77.527,2025-01-06T10:38:31.036000-05:00,2025-01-06T10:42:17.505796-05:00,1.73618E+12,1.73618E+12
5D:F4:A5:51:7F:C4,37.531,-77.59,2025-01-06T10:38:31.069000-05:00,2025-01-06T10:38:56.432423-05:00,1.73618E+12,1.73618E+12
79:B8:01:10:6A:80,37.497,-77.505,2025-01-06T10:38:31.188000-05:00,2025-01-06T10:41:39.878479-05:00,1.73618E+12,1.73618E+12
CF:30:0E:10:6A:80,37.518,-77.52,2025-01-06T10:38:31.210000-05:00,2025-01-06T10:42:13.738254-05:00,1.73618E+12,1.73618E+12
75:EC:10:10:6A:80,37.482,-77.578,2025-01-06T10:38:31.237000-05:00,2025-01-06T10:42:40.107883-05:00,1.73618E+12,1.73618E+12
73:DC:07:10:6A:80,37.48,-77.578,2025-01-06T10:38:31.255000-05:00,2025-01-06T10:42:28.377222-05:00,1.73618E+12,1.73618E+12
B3:1C:11:10:6A:80,37.52,-77.589,2025-01-06T10:38:31.273000-05:00,2025-01-06T10:42:09.782791-05:00,1.73618E+12,1.73618E+12
DD:F4:20:10:6A:80,37.528,-77.512,2025-01-06T10:38:31.273000-05:00,2025-01-06T10:38:57.716440-05:00,1.73618E+12,1.73618E+12
AD:7C:20:10:6A:80,37.493,-77.587,2025-01-06T10:38:31.295000-05:00,2025-01-06T10:42:28.519744-05:00,1.73618E+12,1.73618E+12
ED:40:21:10:6A:80,37.528,-77.601,2025-01-06T10:38:31.300000-05:00,2025-01-06T10:38:51.347069-05:00,1.73618E+12,1.73618E+12
F5:98:08:10:6A:80,37.55,-77.576,2025-01-06T10:38:31.326000-05:00,2025-01-06T10:41:56.514977-05:00,1.73618E+12,1.73618E+12
3B:DC:04:10:6A:80,37.517,-77.527,2025-01-06T10:38:31.337000-05:00,2025-01-06T10:41:44.042535-05:00,1.73618E+12,1.73618E+12
4F:2F:75:40:EE:C0,37.484,-77.579,2025-01-06T10:38:31.403000-05:00,2025-01-06T10:44:35.590787-05:00,1.73618E+12,1.73618E+12
A9:2B:09:10:6A:80,37.492,-77.57,2025-01-06T10:38:31.440000-05:00,2025-01-06T10:41:58.567389-05:00,1.73618E+12,1.73618E+12
AF:E7:07:10:6A:80,37.531,-77.508,2025-01-06T10:38:31.446000-05:00,2025-01-06T10:40:42.878993-05:00,1.73618E+12,1.73618E+12
0F:DB:04:10:6A:80,37.49,-77.574,2025-01-06T10:38:31.582000-05:00,2025-01-06T10:41:51.537231-05:00,1.73618E+12,1.73618E+12
0F:7F:24:10:6A:80,37.481,-77.548,2025-01-06T10:38:31.590000-05:00,2025-01-06T10:42:22.883162-05:00,1.73618E+12,1.73618E+12
59:93:71:40:EE:C0,37.527,-77.503,2025-01-06T10:38:31.635000-05:00,2025-01-06T10:41:32.266633-05:00,1.73618E+12,1.73618E+12
F9:F3:03:10:6A:80,37.525,-77.522,2025-01-06T10:38:31.696000-05:00,2025-01-06T10:41:57.696844-05:00,1.73618E+12,1.73618E+12
E5:87:04:10:6A:80,37.495,-77.542,2025-01-06T10:38:31.745000-05:00,2025-01-06T10:42:36.693868-05:00,1.73618E+12,1.73618E+12
5F:BF:06:10:6A:80,37.515,-77.577,2025-01-06T10:38:31.752000-05:00,2025-01-06T10:39:04.747882-05:00,1.73618E+12,1.73618E+12
EB:3F:04:10:6A:80,37.488,-77.559,2025-01-06T10:38:31.764000-05:00,2025-01-06T10:42:14.269189-05:00,1.73618E+12,1.73618E+12
3D:F7:10:10:6A:80,37.477,-77.574,2025-01-06T10:38:31.826000-05:00,2025-01-06T10:41:51.095003-05:00,1.73618E+12,1.73618E+12
B3:8B:75:40:EE:C0,37.516,-77.495,2025-01-06T10:38:31.842000-05:00,2025-01-06T10:41:24.754313-05:00,1.73618E+12,1.73618E+12
4B:FB:23:10:6A:80,37.495,-77.584,2025-01-06T10:38:31.844000-05:00,2025-01-06T10:42:24.049907-05:00,1.73618E+12,1.73618E+12
11:93:04:10:6A:80,37.528,-77.579,2025-01-06T10:38:31.882000-05:00,2025-01-06T10:41:18.529883-05:00,1.73618E+12,1.73618E+12
41:83:10:10:6A:80,37.531,-77.567,2025-01-06T10:38:31.885000-05:00,2025-01-06T10:42:08.763165-05:00,1.73618E+12,1.73618E+12
DD:4F:AB:51:7F:C4,37.514,-77.54,2025-01-06T10:38:31.890000-05:00,2025-01-06T10:41:39.482928-05:00,1.73618E+12,1.73618E+12
C9:DB:07:10:6A:80,37.497,-77.581,2025-01-06T10:38:31.906000-05:00,2025-01-06T10:41:36.929490-05:00,1.73618E+12,1.73618E+12
27:A7:AA:51:7F:C4,37.495,-77.545,2025-01-06T10:38:31.911000-05:00,2025-01-06T10:42:05.341266-05:00,1.73618E+12,1.73618E+12
AF:03:25:10:6A:80,37.524,-77.52,2025-01-06T10:38:31.928000-05:00,2025-01-06T10:42:12.604138-05:00,1.73618E+12,1.73618E+12
49:33:01:10:6A:80,37.526,-77.508,2025-01-06T10:38:31.928000-05:00,2025-01-06T10:41:56.994658-05:00,1.73618E+12,1.73618E+12
A7:32:03:10:6A:80,37.473,-77.547,2025-01-06T10:38:32.422000-05:00,2025-01-06T10:42:29.697926-05:00,1.73618E+12,1.73618E+12
29:7A:04:10:6A:80,37.476,-77.506,2025-01-06T10:38:32.426000-05:00,2025-01-06T10:38:51.290140-05:00,1.73618E+12,1.73618E+12
A3:32:26:10:6A:80,37.484,-77.573,2025-01-06T10:38:32.445000-05:00,2025-01-06T10:43:24.297851-05:00,1.73618E+12,1.73618E+12
1F:FD:0D:10:6A:80,37.534,-77.55,2025-01-06T10:38:32.461000-05:00,2025-01-06T10:41:39.919240-05:00,1.73618E+12,1.73618E+12
C1:31:AA:51:7F:C4,37.519,-77.502,2025-01-06T10:38:32.462000-05:00,2025-01-06T10:38:56.821555-05:00,1.73618E+12,1.73618E+12
99:55:0D:10:6A:80,37.479,-77.563,2025-01-06T10:38:32.469000-05:00,2025-01-06T10:42:13.720679-05:00,1.73618E+12,1.73618E+12
21:22:25:10:6A:80,37.518,-77.527,2025-01-06T10:38:32.469000-05:00,2025-01-06T10:38:51.263138-05:00,1.73618E+12,1.73618E+12
49:0A:20:10:6A:80,37.475,-77.562,2025-01-06T10:38:32.474000-05:00,2025-01-06T10:41:16.514109-05:00,1.73618E+12,1.73618E+12
7F:21:1A:10:6A:80,37.529,-77.557,2025-01-06T10:38:32.480000-05:00,2025-01-06T10:38:51.144710-05:00,1.73618E+12,1.73618E+12
2B:1D:07:10:6A:80,37.511,-77.541,2025-01-06T10:38:32.481000-05:00,2025-01-06T10:42:29.337050-05:00,1.73618E+12,1.73618E+12
D1:5E:22:10:6A:80,37.484,-77.579,2025-01-06T10:38:32.484000-05:00,2025-01-06T10:42:18.643440-05:00,1.73618E+12,1.73618E+12
37:CE:06:10:6A:80,37.492,-77.59,2025-01-06T10:38:32.510000-05:00,2025-01-06T10:43:36.444120-05:00,1.73618E+12,1.73618E+12
FD:61:0B:10:6A:80,37.515,-77.577,2025-01-06T10:38:32.516000-05:00,2025-01-06T10:38:57.881075-05:00,1.73618E+12,1.73618E+12
21:65:AB:51:7F:C4,37.47,-77.587,2025-01-06T10:38:32.522000-05:00,2025-01-06T10:42:37.456821-05:00,1.73618E+12,1.73618E+12
4F:51:25:10:6A:80,37.528,-77.551,2025-01-06T10:38:32.523000-05:00,2025-01-06T11:06:17.511979-05:00,1.73618E+12,1.73618E+12
1B:5D:24:10:6A:80,37.528,-77.591,2025-01-06T10:38:32.525000-05:00,2025-01-06T11:05:45.858536-05:00,1.73618E+12,1.73618E+12
F9:66:22:10:6A:80,37.531,-77.573,2025-01-06T10:38:32.529000-05:00,2025-01-06T10:38:51.661277-05:00,1.73618E+12,1.73618E+12
07:12:05:10:6A:80,37.514,-77.543,2025-01-06T10:38:32.529000-05:00,2025-01-06T10:40:08.441851-05:00,1.73618E+12,1.73618E+12
05:9E:28:10:6A:80,37.494,-77.543,2025-01-06T10:38:32.532000-05:00,2025-01-06T10:42:00.013541-05:00,1.73618E+12,1.73618E+12
0B:D9:10:10:6A:80,37.541,-77.568,2025-01-06T10:38:32.536000-05:00,2025-01-06T10:43:03.029650-05:00,1.73618E+12,1.73618E+12
EB:76:00:10:6A:80,37.55,-77.576,2025-01-06T10:38:32.537000-05:00,2025-01-06T10:42:18.449612-05:00,1.73618E+12,1.73618E+12
6D:8A:11:10:6A:80,37.519,-77.521,2025-01-06T10:38:32.640000-05:00,2025-01-06T10:43:32.240775-05:00,1.73618E+12,1.73618E+12
1D:C6:24:10:6A:80,37.479,-77.585,2025-01-06T10:38:32.654000-05:00,2025-01-06T10:41:58.951817-05:00,1.73618E+12,1.73618E+12
CB:9A:25:10:6A:80,37.529,-77.551,2025-01-06T10:38:32.657000-05:00,2025-01-06T10:41:35.301584-05:00,1.73618E+12,1.73618E+12
A1:BE:0D:10:6A:80,37.489,-77.58,2025-01-06T10:38:32.686000-05:00,2025-01-06T10:41:51.610725-05:00,1.73618E+12,1.73618E+12
63:35:04:10:6A:80,37.534,-77.552,2025-01-06T10:38:32.694000-05:00,2025-01-06T10:40:19.246654-05:00,1.73618E+12,1.73618E+12
09:05:02:10:6A:80,37.474,-77.558,2025-01-06T10:38:32.780000-05:00,2025-01-06T10:40:43.224024-05:00,1.73618E+12,1.73618E+12
57:81:03:10:6A:80,37.518,-77.525,2025-01-06T10:38:32.785000-05:00,2025-01-06T10:38:57.197623-05:00,1.73618E+12,1.73618E+12
81:6A:20:10:6A:80,38.447,-81.727,2025-01-06T10:38:39.990000-05:00,2025-01-06T10:42:17.299630-05:00,1.73618E+12,1.73618E+12
A7:34:01:10:6A:80,38.428,-81.741,2025-01-06T10:38:40.650000-05:00,2025-01-06T10:40:26.759932-05:00,1.73618E+12,1.73618E+12
C5:F8:1E:10:6A:80,38.43,-81.741,2025-01-06T10:38:40.888000-05:00,2025-01-06T10:40:09.796694-05:00,1.73618E+12,1.73618E+12
25:C7:21:10:6A:80,38.432,-81.741,2025-01-06T10:38:41.060000-05:00,2025-01-06T10:56:16.691539-05:00,1.73618E+12,1.73618E+12
99:CF:01:10:6A:80,38.431,-81.741,2025-01-06T10:38:41.118000-05:00,2025-01-06T10:41:15.538247-05:00,1.73618E+12,1.73618E+12
D7:04:06:10:6A:80,39.396,-84.488,2025-01-06T10:39:07.548000-05:00,2025-01-06T15:58:47.876789-05:00,1.73618E+12,1.7362E+12
FD:61:0B:10:6A:80,37.515,-77.577,2025-01-06T10:39:08.435000-05:00,2025-01-06T10:39:33.204634-05:00,1.73618E+12,1.73618E+12
29:89:20:10:6A:80,38.392,-81.6,2025-01-06T10:39:08.556000-05:00,2025-01-06T12:57:57.558733-05:00,1.73618E+12,1.73619E+12
81:5A:71:40:EE:C0,37.877,-86.061,2025-01-06T10:39:20.486000-05:00,2025-01-06T13:33:41.778388-05:00,1.73618E+12,1.73619E+12
63:3B:25:10:6A:80,35.904,-84.941,2025-01-06T09:39:28.948000-06:00,2025-01-06T11:21:18.362619-06:00,1.73618E+12,1.73618E+12
07:55:05:10:6A:80,37.893,-77.439,2025-01-06T10:39:29.742000-05:00,2025-01-06T10:43:10.828025-05:00,1.73618E+12,1.73618E+12
D1:81:0D:10:6A:80,37.893,-77.44,2025-01-06T10:39:29.979000-05:00,2025-01-06T10:39:48.214819-05:00,1.73618E+12,1.73618E+12
D3:A7:28:10:6A:80,38.177,-85.552,2025-01-06T10:39:33.850000-05:00,2025-01-06T10:40:14.922782-05:00,1.73618E+12,1.73618E+12
55:3C:0C:10:6A:80,38.179,-85.545,2025-01-06T10:39:34.327000-05:00,2025-01-06T12:28:01.024131-05:00,1.73618E+12,1.73618E+12
79:B8:74:40:EE:C0,38.175,-85.549,2025-01-06T10:39:34.459000-05:00,2025-01-06T12:25:58.018278-05:00,1.73618E+12,1.73618E+12
8B:79:01:10:6A:80,38.175,-85.547,2025-01-06T10:39:34.612000-05:00,2025-01-06T12:25:53.264205-05:00,1.73618E+12,1.73618E+12
FB:79:03:10:6A:80,38.929,-77.398,2025-01-06T10:39:44.227000-05:00,2025-01-06T10:45:27.669432-05:00,1.73618E+12,1.73618E+12
5F:6B:75:40:EE:C0,36.628,-80.182,2025-01-06T10:39:48.291000-05:00,2025-01-06T10:41:51.771424-05:00,1.73618E+12,1.73618E+12
0F:A7:0C:10:6A:80,36.687,-80.457,2025-01-06T10:39:48.379000-05:00,2025-01-06T10:41:45.645162-05:00,1.73618E+12,1.73618E+12
AF:BA:08:10:6A:80,36.624,-80.138,2025-01-06T10:39:48.862000-05:00,2025-01-06T10:42:06.586859-05:00,1.73618E+12,1.73618E+12
4B:01:04:10:6A:80,36.665,-80.194,2025-01-06T10:39:48.977000-05:00,2025-01-06T10:42:39.689796-05:00,1.73618E+12,1.73618E+12
E3:9E:0D:10:6A:80,36.686,-80.268,2025-01-06T10:39:49.103000-05:00,2025-01-06T10:42:13.974803-05:00,1.73618E+12,1.73618E+12
57:92:A9:51:7F:C4,38.599,-90.262,2025-01-06T09:39:53.775000-06:00,2025-01-06T15:35:33.777915-06:00,1.73618E+12,1.7362E+12
45:11:04:10:6A:80,37.563,-77.865,2025-01-06T10:39:53.888000-05:00,2025-01-06T10:43:05.592906-05:00,1.73618E+12,1.73618E+12
8F:05:71:40:EE:C0,36.876,-80.14,2025-01-06T10:40:07.835000-05:00,2025-01-06T11:55:29.227615-05:00,1.73618E+12,1.73618E+12
CB:59:28:10:6A:80,37.307,-79.241,2025-01-06T10:40:29.198000-05:00,2025-01-06T12:09:13.752009-05:00,1.73618E+12,1.73618E+12
7B:9F:03:10:6A:80,37.305,-79.242,2025-01-06T10:40:33.465000-05:00,2025-01-06T12:11:31.112602-05:00,1.73618E+12,1.73618E+12
2D:63:21:10:6A:80,37.304,-79.243,2025-01-06T10:40:35.989000-05:00,2025-01-06T12:08:57.661941-05:00,1.73618E+12,1.73618E+12
1D:1B:03:10:6A:80,37.993,-84.517,2025-01-06T10:41:17.118000-05:00,2025-01-06T10:43:04.158940-05:00,1.73618E+12,1.73618E+12
B1:9F:25:10:6A:80,37.992,-84.513,2025-01-06T10:41:17.143000-05:00,2025-01-06T10:41:35.221741-05:00,1.73618E+12,1.73618E+12
AB:8B:1F:10:6A:80,37.991,-84.516,2025-01-06T10:41:17.197000-05:00,2025-01-06T10:43:33.067683-05:00,1.73618E+12,1.73618E+12
6D:3E:27:10:6A:80,37.617,-80.495,2025-01-06T10:41:17.239000-05:00,2025-01-06T11:39:25.853072-05:00,1.73618E+12,1.73618E+12
2B:CB:0C:10:6A:80,36.942,-88.404,2025-01-06T09:41:21.787000-06:00,2025-01-06T10:35:02.369838-06:00,1.73618E+12,1.73618E+12
77:7C:75:40:EE:C0,39.124,-77.58,2025-01-06T10:41:28.145000-05:00,2025-01-06T10:41:47.236530-05:00,1.73618E+12,1.73618E+12
4F:5D:1E:10:6A:80,38.098,-78.964,2025-01-06T10:41:28.775000-05:00,2025-01-06T13:29:09.204282-05:00,1.73618E+12,1.73619E+12
39:1F:15:10:6A:80,37.593,-80.539,2025-01-06T10:41:33.714000-05:00,2025-01-06T12:59:44.724644-05:00,1.73618E+12,1.73619E+12
7D:03:12:10:6A:80,37.445,-80.81,2025-01-06T10:41:33.753000-05:00,2025-01-06T13:02:30.677581-05:00,1.73618E+12,1.73619E+12
BD:15:10:10:6A:80,37.606,-80.478,2025-01-06T10:41:33.799000-05:00,2025-01-06T12:59:54.706943-05:00,1.73618E+12,1.73619E+12
83:CD:0A:10:6A:80,37.426,-80.784,2025-01-06T10:41:33.876000-05:00,2025-01-06T13:00:08.099841-05:00,1.73618E+12,1.73619E+12
F7:E0:0C:10:6A:80,37.489,-80.775,2025-01-06T10:41:35.488000-05:00,2025-01-06T12:59:28.574910-05:00,1.73618E+12,1.73619E+12
79:A4:AA:51:7F:C4,37.388,-80.813,2025-01-06T10:41:35.550000-05:00,2025-01-06T12:59:41.059611-05:00,1.73618E+12,1.73619E+12
B7:F0:15:10:6A:80,39.358,-94.351,2025-01-06T09:41:38.032000-06:00,2025-01-06T10:25:18.692002-06:00,1.73618E+12,1.73618E+12
61:CA:74:40:EE:C0,37.795,-85.429,2025-01-06T10:41:41.269000-05:00,2025-01-06T10:44:13.040226-05:00,1.73618E+12,1.73618E+12
A3:34:0C:10:6A:80,37.788,-85.427,2025-01-06T10:41:42.789000-05:00,2025-01-06T10:45:33.224705-05:00,1.73618E+12,1.73618E+12
67:74:11:10:6A:80,37.789,-85.436,2025-01-06T10:41:42.863000-05:00,2025-01-06T10:44:04.673992-05:00,1.73618E+12,1.73618E+12
8D:3D:21:10:6A:80,37.772,-85.399,2025-01-06T10:41:43.142000-05:00,2025-01-06T10:43:50.713012-05:00,1.73618E+12,1.73618E+12
4B:83:A7:51:7F:C4,37.807,-85.438,2025-01-06T10:41:43.234000-05:00,2025-01-06T10:44:48.813852-05:00,1.73618E+12,1.73618E+12
C9:B7:03:10:6A:80,37.792,-85.393,2025-01-06T10:41:43.333000-05:00,2025-01-06T10:44:51.139054-05:00,1.73618E+12,1.73618E+12
F9:53:A8:51:7F:C4,37.785,-85.385,2025-01-06T10:41:43.334000-05:00,2025-01-06T10:45:07.895697-05:00,1.73618E+12,1.73618E+12
A1:99:1E:10:6A:80,37.79,-85.387,2025-01-06T10:41:43.348000-05:00,2025-01-06T10:44:16.469431-05:00,1.73618E+12,1.73618E+12
DF:6B:11:10:6A:80,37.789,-85.437,2025-01-06T10:41:43.387000-05:00,2025-01-06T10:44:04.506468-05:00,1.73618E+12,1.73618E+12
6B:5A:05:10:6A:80,37.808,-85.438,2025-01-06T10:41:43.459000-05:00,2025-01-06T10:43:50.610036-05:00,1.73618E+12,1.73618E+12
4B:EF:24:10:6A:80,37.972,-84.641,2025-01-06T10:42:02.058000-05:00,2025-01-06T10:44:36.964359-05:00,1.73618E+12,1.73618E+12
21:CA:0D:10:6A:80,37.983,-84.583,2025-01-06T10:42:02.697000-05:00,2025-01-06T10:45:37.630567-05:00,1.73618E+12,1.73618E+12
5D:A2:0D:10:6A:80,37.957,-84.613,2025-01-06T10:42:02.761000-05:00,2025-01-06T12:22:05.181710-05:00,1.73618E+12,1.73618E+12
67:44:20:10:6A:80,37.619,-81.103,2025-01-06T10:42:08.922000-05:00,2025-01-06T19:10:39.749379-05:00,1.73618E+12,1.73621E+12
41:6A:20:10:6A:80,37.614,-81.103,2025-01-06T10:42:10.079000-05:00,2025-01-06T19:09:57.340440-05:00,1.73618E+12,1.73621E+12
3D:91:10:10:6A:80,38.864,-94.171,2025-01-06T09:42:40.424000-06:00,2025-01-06T10:40:09.826648-06:00,1.73618E+12,1.73618E+12
FD:19:28:10:6A:80,37.112,-80.881,2025-01-06T10:42:40.662000-05:00,2025-01-06T11:57:12.600525-05:00,1.73618E+12,1.73618E+12
61:B7:1B:10:6A:80,37.709,-77.765,2025-01-06T10:43:08.786000-05:00,2025-01-06T12:11:23.763574-05:00,1.73618E+12,1.73618E+12
4F:57:73:40:EE:C0,37.737,-77.796,2025-01-06T10:43:08.942000-05:00,2025-01-06T12:11:26.300398-05:00,1.73618E+12,1.73618E+12
0D:30:0E:10:6A:80,37.713,-77.772,2025-01-06T10:43:09.418000-05:00,2025-01-06T12:14:04.680289-05:00,1.73618E+12,1.73618E+12
A5:A8:18:10:6A:80,37.716,-77.768,2025-01-06T10:43:09.435000-05:00,2025-01-06T12:11:32.316254-05:00,1.73618E+12,1.73618E+12
95:4F:0C:10:6A:80,37.533,-77.583,2025-01-06T10:43:20.523000-05:00,2025-01-06T10:49:01.665741-05:00,1.73618E+12,1.73618E+12
81:A3:04:10:6A:80,37.54,-77.591,2025-01-06T10:43:20.670000-05:00,2025-01-06T10:50:04.168211-05:00,1.73618E+12,1.73618E+12
ED:65:11:10:6A:80,37.549,-77.575,2025-01-06T10:43:20.792000-05:00,2025-01-06T10:51:58.967613-05:00,1.73618E+12,1.73618E+12
E3:3E:27:10:6A:80,37.478,-77.58,2025-01-06T10:43:21.004000-05:00,2025-01-06T10:50:35.651561-05:00,1.73618E+12,1.73618E+12
CD:04:71:40:EE:C0,37.478,-77.58,2025-01-06T10:43:21.718000-05:00,2025-01-06T10:48:30.516264-05:00,1.73618E+12,1.73618E+12
87:8F:75:40:EE:C0,39.32,-76.733,2025-01-06T10:43:25.324000-05:00,2025-01-06T11:18:25.889574-05:00,1.73618E+12,1.73618E+12
21:7B:28:10:6A:80,37.477,-79.404,2025-01-06T10:43:35.228000-05:00,2025-12-31T19:59:59-08:00,1.73618E+12,1.76724E+12
85:42:24:10:6A:80,37.968,-84.466,2025-01-06T10:44:08.680000-05:00,2025-01-06T10:47:32.671812-05:00,1.73618E+12,1.73618E+12
D3:AA:12:10:6A:80,37.957,-84.471,2025-01-06T10:44:08.693000-05:00,2025-01-06T10:46:16.681720-05:00,1.73618E+12,1.73618E+12
